Name,Rank,Price,Symbol
Bitcoin,1,570.473449707,BTC
Ethereum,2,11.1947603226,ETH
XRP,3,0.00599410245195,XRP
Litecoin,4,3.65020871162,LTC
Steem,5,1.46860635281,STEEM
Ethereum Classic,6,1.92740237713,ETC
Dash,7,14.4819488525,DASH
NEM,8,0.0064932978712,XEM
MaidSafeCoin,9,0.108157850802,MAID
Nxt,10,0.0294779445976,NXT
Dogecoin,11,0.000244801427471,DOGE
Monero,12,2.00504136086,XMR
Lisk,13,0.239173665643,LSK
DigixDAO,14,9.96989536285,DGD
HyperSpace,15,0.104114152491,AMP
Factom,16,2.18028497696,FCT
Emercoin,17,0.470896929502,EMC
Waves,18,0.173429518938,WAVES
BitShares,19,0.00497855152935,BTS
Stellar,20,0.00200521713123,XLM
Bytecoin,21,5.83213477512e-05,BCN
Siacoin,22,0.000505541276652,SC
Peercoin,23,0.35205873847,PPC
Counterparty,24,3.08800387383,XCP
Tether,25,0.99999910593,USDT
Storjcoin X,26,0.117580138147,SJCX
YbCoin,27,1.87633800507,YBC
GameCredits,28,0.0966585427523,GAME
Agoras Tokens,29,0.128080844879,AGRS
Namecoin,30,0.319056481123,NMC
BitCrystals,31,0.109359279275,BCY
NautilusCoin,32,0.360719412565,NAUT
Syscoin,33,0.00957589782774,SYS
FedoraCoin,34,9.20636648516e-06,TIPS
Decred,35,1.64337027073,DCR
Swiscoin,36,2.66696119308,SCN
Qwark,37,0.0541812516749,QWARK
VPNCoin,38,0.00677340012044,VASH
BitcoinDark,39,2.1096394062,BTCD
Omni,40,4.75910997391,OMNI
Stratis,41,0.0239598657936,STRAT
BlackCoin,42,0.0303052719682,BLK
GridCoin,43,0.00577632663772,GRC
DigiByte,44,0.0002966747561,DGB
Rubycoin,45,0.0775444507599,RBY
SolarCoin,46,0.0515721365809,SLR
VeriCoin,47,0.0615658611059,VRC
RevolutionVR,48,0.0532353818417,RVR
I/O Coin,49,0.102395050228,IOC
MonaCoin,50,0.0436828993261,MONA
Primecoin,51,0.103001274168,XPM
Expanse,52,0.465098321438,EXP
Feathercoin,53,0.0119381677359,FTC
Vcash,54,0.103546209633,XVC
ShadowCash,55,0.223907589912,SDC
EarthCoin,56,0.000147617436596,EAC
Breakout Stake,57,0.215479061008,BRX
Nexus,58,0.0309436023235,NXS
DNotes,59,0.0106482505798,NOTE
Clams,60,0.591307401657,CLAM
LBRY Credits,61,0.219987347722,LBC
EverGreenCoin,62,0.0823415443301,EGC
ReddCoin,63,3.72126523871e-05,RDD
HitCoin,64,9.12622417673e-05,HTC
Auroracoin,65,0.115310557187,AUR
Radium,66,0.324310272932,RADS
