Name,Rank,Price,Symbol
Bitcoin,1,609.873535156,BTC
Ethereum,2,12.4312353134,ETH
XRP,3,0.00685255927965,XRP
Litecoin,4,4.04340314865,LTC
Monero,5,9.45303153992,XMR
Ethereum Classic,6,1.32429552078,ETC
Dash,7,11.639509201,DASH
Steem,8,0.523530364037,STEEM
NEM,9,0.00517392111942,XEM
MaidSafeCoin,10,0.0952017903328,MAID
Factom,11,3.29994726181,FCT
DigixDAO,12,13.8900709152,DGD
Lisk,13,0.25516924262,LSK
Dogecoin,14,0.000240024732193,DOGE
Waves,15,0.18663212657,WAVES
Nxt,16,0.0172130856663,NXT
Emercoin,17,0.398568272591,EMC
Peerplays,18,13.4972057343,PPY
BitShares,19,0.00518843764439,BTS
Stellar,20,0.00208964920603,XLM
Counterparty,21,4.83815288544,XCP
Bytecoin,22,6.78204742144e-05,BCN
HyperSpace,23,0.185340985656,AMP
BitCrystals,24,0.226456478238,BCY
Siacoin,25,0.00050032226136,SC
ShadowCash,26,1.33783841133,SDC
Storjcoin X,27,0.173255577683,SJCX
Xaurum,28,0.0959688648582,XAUR
Peercoin,29,0.316920846701,PPC
Tether,30,0.999923408031,USDT
GameCredits,31,0.113968394697,GAME
HitCoin,32,0.000554737693164,HTC
NautilusCoin,33,0.362156897783,NAUT
Syscoin,34,0.0113738905638,SYS
Agoras Tokens,35,0.129989475012,AGRS
FedoraCoin,36,1.2255859474e-05,TIPS
YbCoin,37,1.7098197937,YBC
I/O Coin,38,0.296632349491,IOC
Namecoin,39,0.304189473391,NMC
NavCoin,40,0.0610231943429,NAV
Stratis,41,0.0365009605885,STRAT
GridCoin,42,0.0091307349503,GRC
Decred,43,1.29691386223,DCR
BitcoinDark,44,2.55217170715,BTCD
Rubycoin,45,0.133426710963,RBY
Omni,46,5.36769866943,OMNI
Yocoin,47,0.0895684882998,YOC
BlackCoin,48,0.034402359277,BLK
DigiByte,49,0.000353738083504,DGB
Pluton,50,2.98224496841,PLU
Vcash,51,0.167373329401,XVC
Global Currency Reserve,52,0.0237898584455,GCR
VPNCoin,53,0.00588061846793,VASH
SuperNET,54,2.83583664894,UNITY
SolarCoin,55,0.0617435239255,SLR
HiCoin,56,0.0223347935826,XHI
Curecoin,57,0.0794949755073,CURE
Scotcoin,58,0.00190126488451,SCOT
Gulden,59,0.00588171510026,NLG
Expanse,60,0.440194040537,EXP
Clams,61,0.865852892399,CLAM
LBRY Credits,62,0.148399725556,LBC
Nexus,63,0.0390467271209,NXS
MonaCoin,64,0.0394274927676,MONA
VeriCoin,65,0.0529074110091,VRC
Blocknet,66,0.368389815092,BLOCK
ReddCoin,67,4.86185563204e-05,RDD
Virtacoin,68,0.000115233560791,VTA
RevolutionVR,69,0.0429861098528,RVR
Aeon,70,0.10825060308,AEON
Feathercoin,71,0.00983358453959,FTC
Radium,72,0.448139548302,RADS
EarthCoin,73,0.000138038099976,EAC
DNotes,74,0.0112459585071,NOTE
Breakout Stake,75,0.195165783167,BRX
DigitalNote,76,0.000171008898178,XDN
Burst,77,0.000737728492822,BURST
Primecoin,78,0.0719791799784,XPM
Vertcoin,79,0.0382674597204,VTC
Adzcoin,80,0.0227957796305,ADZ
Boolberry,81,0.132514461875,BBR
BlockPay,82,0.194565862417,BLOCKPAY
Quark,83,0.00419466383755,QRK
Qora,84,0.000103684520582,QORA
GoldCoin,85,0.025461172685,GLD
Auroracoin,86,0.109934739769,AUR
MMNXT,87,0.0837158337235,MMNXT
Novacoin,88,0.543840110302,NVC
WorldCoin,89,0.00733507657424,WDC
NuBits,90,0.998836278915,USNBT
OBITS,91,0.103146187961,OBITS
NuShares,92,0.000433033972513,NSR
Breakout,93,0.0396622531116,BRK
Jinn,94,11.0163841248,JINN
Rise,95,0.00607467349619,RISE
BoostCoin,96,0.0499629490077,BOST
Megacoin,97,0.016768405214,MEC
FoldingCoin,98,0.00137720955536,FLDC
BilShares,99,0.000539574655704,BILS
Project Decorum,100,0.0106794713065,PDC
Startcoin,101,0.0117263849825,START
Stealth,102,0.0199144314975,XST
Bitmark,103,0.26570597291,BTM
Viacoin,104,0.0218372866511,VIA
ZcCoin,105,0.00734231015667,ZCC
Asiadigicoin,106,0.0923681557178,ADCN
Gambit,107,0.295359671116,GAM
PotCoin,108,0.00200057192706,POT
Riecoin,109,0.0158766638488,RIC
Safe Exchange Coin,110,0.000195170243387,SAFEX
Infinitecoin,111,4.49743083664e-06,IFC
Myriad,112,0.000291442207526,XMY
Applecoin,113,0.0175361763686,APC
Verge,114,3.05956054945e-05,XVG
FLO,115,0.00310832401738,FLO
Cryptonite,116,0.00187789078336,XCN
NeosCoin,117,0.132056280971,NEOS
Krypton,118,0.114521428943,KR
Einsteinium,119,0.00161170167848,EMC2
TrumpCoin,120,0.0488874092698,TRUMP
bitCNY,121,0.154766723514,BITCNY
VeriumReserve,122,0.512377440929,VRM
LTBcoin,123,0.000585510744713,LTBC
Syndicate,124,0.0347686074674,SYNX
StabilityShares,125,0.0290669407696,XSI
EverGreenCoin,126,0.0205313414335,EGC
Shift,127,0.033571280539,SHIFT
Horizon,128,0.000268359086476,HZ
Diem,129,1.2252927263e-05,DIEM
GeoCoin,130,0.108045734465,GEO
OKCash,131,0.00394733995199,OK
Circuits of Value,132,0.000646476750262,COVAL
Wild Beast Block,133,0.134010225534,WBB
NobleCoin,134,0.000109783257358,NOBL
SpreadCoin,135,0.0372104272246,SPR
NoLimitCoin,136,0.00116480467841,NLC2
SecureCoin,137,0.0359716452658,SRC
Ubiq,138,0.0603868924081,UBQ
HunterCoin,139,0.0155465295538,HUC
Orbitcoin,140,0.0738840773702,ORB
Bullion,141,0.208806216717,CBX
DT Token,142,0.0021860729903,DRACO
Capricoin,143,0.258460283279,CPC
Magi,144,0.0320888049901,XMG
Sexcoin,145,0.00146945926826,SXC
Bitstar,146,0.00915039889514,BITS
PIVX,147,0.00370561867021,PIVX
PinkCoin,148,0.00043895476847,PINK
CloakCoin,149,0.0331015922129,CLOAK
Tao,150,0.0049216831103,XTO
MediterraneanCoin,151,0.00353746069595,MED
Bitcoin Plus,152,1.48200106621,XBC
Coin2.1,153,0.0012259160867,C2
SIBCoin,154,0.0103776426986,SIB
Elcoin,155,0.0092355357483,EL
HOdlcoin,156,0.0061275693588,HODL
Qibuck,157,0.190754517913,QBK
Quatloo,158,0.0189555771649,QTL
Gycoin,159,0.0022182513494,GYC
SoonCoin,160,0.0073252748698,SOON
Bela,161,0.00347037077881,BELA
CrevaCoin,162,0.00237698340788,CREVA
Synergy,163,0.0375204347074,SNRG
Crown,164,0.0062618451193,CRW
Cryptographic Anomaly,165,0.279191017151,CGA
1CRedit,166,0.987433314323,1CR
Bata,167,0.0100150210783,BTA
World Gold Coin,168,0.0164117086679,WGC
HempCoin,169,0.000170773957507,THC
SecretCoin,170,0.00712371384725,SCRT
Swiscoin,171,0.0166991632432,SCN
BillaryCoin,172,0.00149427214637,BLRY
GlobalBoost-Y,173,0.00129933655262,BSTY
RhinoCoin,174,0.0500455498695,RHC
FlavorCoin,175,0.00049402465811,FLVR
Viral,176,0.00168944243342,VIRAL
Neutron,177,0.000690271845087,NTRN
Zayedcoin,178,0.0210101585835,ZYD
BitTokens,179,0.00996534153819,BXT
MudraCoin,180,9.75798393483e-05,MUDRA
Dotcoin,181,0.000597730686422,DOT
Asset Backed Coin,182,0.231867223978,ABC
TRMB,183,0.149866864085,TRMB
LEOcoin,184,0.481122165918,LEO
ClubCoin,185,0.340303748846,CLUB
LeCoin,186,0.0129946321249,LEC
EDRCoin,187,0.217383489013,EDRC
The DAO,188,0.125565066934,DAO
Alphabit,189,0.122030191123,ABC
SafeCoin,190,0.00207999139093,SFE
PabyosiCoin,191,0.248842060566,PBC
Bitland,192,0.0326870679855,CADASTRAL
HEAT,193,0.10915119946,HEAT
Steem Dollars,194,0.861894786358,SBD
FuturePoints,195,0.081546254456,FTP
BagCoin,196,0.00803366675973,BGC
First Bitcoin,197,0.00365924392827,BIT
President Clinton,198,0.00151248753536,HILL
