Name,Rank,Price,Symbol
Bitcoin,1,242.712982178,BTC
XRP,2,0.00849837157875,XRP
Litecoin,3,1.6556763649,LTC
Dash,4,4.60075139999,DASH
BitShares,5,0.00664286548272,BTS
Stellar,6,0.00304595706984,XLM
Dogecoin,7,0.000126869606902,DOGE
Nxt,8,0.0102719701827,NXT
MaidSafeCoin,9,0.0203896071762,MAID
PayCoin,10,0.572016716003,XPY
Peercoin,11,0.322726100683,PPC
Monero,12,0.712152540684,XMR
Banx,13,1.31065022945,BANX
Namecoin,14,0.401634991169,NMC
Counterparty,15,1.1324775219,XCP
YbCoin,16,0.992947459221,YBC
MonaCoin,17,0.143690317869,MONA
NuShares,18,0.00310817896388,NSR
Bytecoin,19,1.22684596136e-05,BCN
SuperNET,20,2.47403597832,UNITY
NuBits,21,1.00370967388,USNBT
BitcoinDark,22,0.971526265144,BTCD
DNotes,23,0.0115686887875,NOTE
BlackCoin,24,0.0146076567471,BLK
Startcoin,25,0.0517111942172,START
Clams,26,1.45861387253,CLAM
Storjcoin X,27,0.0181917194277,SJCX
DigitalNote,28,0.000104910322989,XDN
Pangea Poker,29,0.667680025101,PANGEA
ShadowCash,30,0.0989175885916,SDC
FuelCoin,31,0.00609488552436,FC2
DigiByte,32,0.000144300225656,DGB
Novacoin,33,0.544935822487,NVC
ARCHcoin,34,0.0332586169243,ARCH
ZiftrCOIN,35,0.0975055024028,ZRC
ReddCoin,36,1.74993601831e-05,RDD
Infinitecoin,37,4.84475594931e-06,IFC
bitUSD,38,0.996864080429,BITUSD
CannabisCoin,39,0.00525043578818,CANN
Quark,40,0.00143730093259,QRK
Jinn,41,3.08159995079,JINN
NavCoin,42,0.00496526574716,NAV
WorldCoin,43,0.00316192768514,WDC
Megacoin,44,0.00865368917584,MEC
Primecoin,45,0.0239943023771,XPM
PotCoin,46,0.00116841704585,POT
Maxcoin,47,0.00493373069912,MAX
Uro,48,0.172897070646,URO
Feathercoin,49,0.00242976821028,FTC
Anoncoin,50,0.0817335769534,ANC
Applecoin,51,0.00597256794572,APC
Horizon,52,0.000230856370763,HZ
MMNXT,53,0.0122043536976,MMNXT
Digitalcoin,54,0.0052782362327,DGC
Viacoin,55,0.00750966649503,VIA
I/O Coin,56,0.00673595443368,IOC
SolarCoin,57,0.00316554284655,SLR
Stealth,58,0.00485379807651,XST
Crave,59,0.194630086422,CRAVE
Verge,60,1.21360599223e-05,XVG
BitStake,61,0.0549453683197,XBS
BoostCoin,62,0.00597256887704,BOST
Experiment 10k,63,2.42713008447e-06,10K
AeroMe,64,0.0053792623803,AM
Rubycoin,65,0.00289669493213,RBY
Sapience AIFX,66,0.09460952878,XAI
Auroracoin,67,0.0223824046552,AUR
Myriad,68,5.63090397918e-05,XMY
GeoCoin,69,0.0539141595364,GEO
Maieuticoin,70,0.171760767698,MMXIV
FedoraCoin,71,1.32084295501e-07,TIPS
Omnicoin,72,0.00333868502639,OMC
NeosCoin,73,0.00642886571586,NEOS
Nexus,74,0.0013300672872,NXS
bitBTC,75,267.56729126,BITBTC
InstaMineNuggets,76,0.0106070507318,$MINE
Ascension,77,0.000529114331584,ASN
StabilityShares,78,0.00125443330035,XSI
GlobalBoost-Y,79,0.00122073933017,BSTY
Axron,80,0.00655567832291,AXR
GlowShares,81,0.0204340070486,GSX
Triangles,82,0.129633009434,TRI
Intellect,83,0.00110677129123,ILT
Pura,84,0.00017640698934,PURA
42-coin,85,1067.32592773,42
LiteDoge,86,9.5863460956e-06,LDOGE
Bitcredits,87,0.00424747727811,BCR
Rimbit,88,0.0452353060246,RBT
SolarFarm,89,0.0278482586145,CELL
GetGems,90,0.013834641315,GEMZ
InstantDEX,91,1.21178781986,DEX
CoinoUSD,92,0.921454966068,XUSD
Swarm,93,0.0102449161932,SWARM
Omni,94,1.82201528549,OMNI
NXTventure,95,0.708768010139,NXTV
TileCoin,96,0.0068006250076,XTC
Ethercoin,97,0.609241187572,ETC
Unobtanium,98,2.94463062286,UNO
FairCoin,99,0.0108944009989,FAIR
Ixcoin,100,0.0212772730738,IXC
GridCoin,101,0.00114706612658,GRC
MintCoin,102,1.69959348568e-05,MINT
VeriCoin,103,0.0131320403889,VRC
SkyNET,104,0.38006401062,SKYNET
Blocknet,105,0.0316960588098,BLOCK
Tradebots,106,0.320486396551,NXTcoinsco
jl777hodl,107,0.0313295982778,JLH
Crypti,108,0.00300888461061,XCR
Gulden,109,0.00131081766449,NLG
Burst,110,0.00040897965664,BURST
UCIcoin,111,0.0639427229762,UCI
Tether,112,1.0,USDT
I0Coin,113,0.0106784543023,I0C
Curecoin,114,0.00845822691917,CURE
Gridcoin Classic,115,0.00607320433483,GRCX
XCurrency,116,0.0364899076521,XC
NXTprivacy,117,0.19516800344,NXTprivacy
Qora,118,1.94109597942e-05,QORA
BitBay,119,0.000169899431057,BAY
Coinomat,120,0.0558283366263,CNMT
Syscoin,121,0.00040776267997,SYS
LIQUID,122,1.64454734325,LQD
BilShares,123,0.000161420757649,BILS
ATOMIC,124,0.256782531738,ATOMIC
Bitswift,125,0.0387200377882,BITS
Vertcoin,126,0.0096793808043,VTC
Privatebet,127,0.323567986488,Privatebet
GoldCoin,128,0.00369293475524,GLD
Node,129,0.000126192040625,NODE
FreeMarket,130,0.174726724625,MRKT
NeoDICE,131,0.12439391762,DICE
BitShares PTS,132,0.000123955251183,PTS
ECC,133,6.49534104014e-06,ECC
Zeitcoin,134,3.90013110518e-06,ZEIT
NetCoin,135,0.000293559773127,NET
Diamond,136,0.114838995039,DMD
Hyper,137,0.027539299801,HYPER
bitCNY,138,0.163291215897,BITCNY
Dogeparty,139,0.0412587821484,XDP
MAZA,140,0.000159675517352,MAZA
FIMKrypto,141,0.000243885006057,FIMK
Zetacoin,142,0.000667204440106,ZET
Devcoin,143,1.20459053505e-05,DVC
WhiteCoin,144,0.000335648772307,XWC
FLO,145,0.00120600650553,FLO
Circuits of Value,146,0.000237858737819,COVAL
Boolberry,147,0.0235188696533,BBR
CryptoCoins,148,54.0512657166,CCS
Opal,149,0.00542800361291,OPAL
VPNCoin,150,0.000201451795874,VASH
Deutsche eMark,151,0.00490710185841,DEM
HoboNickels,152,0.00742737203836,HBN
Pandacoin,153,2.26312590712e-06,PND
Fibre,154,0.116098597646,FIBRE
Snowballs,155,2.42713008447e-06,BALLS
HyperStake,156,0.000463413685793,HYP
Sync,157,60.3616981506,SYNC
TrustPlus,158,0.00224509532563,TRUST
CleanWaterCoin,159,0.000116465758765,WATER
Freicoin,160,0.00139317265712,FRC
AsiaCoin,161,0.000252411613474,AC
Mooncoin,162,3.15011845942e-07,MOON
MGW,163,0.0615292787552,MGW
NautilusCoin,164,0.0114343008026,NAUT
SmileyCoin,165,2.42713008447e-06,SMLY
USDe,166,5.33787133463e-05,USDE
CloakCoin,167,0.0126802595332,CLOAK
BlueCoin,168,0.000101907542557,BLU
FlappyCoin,169,8.1647914385e-07,FLAP
FlutterCoin,170,0.000213535691728,FLT
Bitmark,171,0.0559121072292,BTM
Karmacoin,172,7.89120065292e-07,KARMA
EarthCoin,173,7.27449742044e-06,EAC
Nxttycoin,174,5.13599989063e-05,NXTTY
Ubiq,175,0.0150908110663,UBQ
NobleCoin,176,2.27485252253e-05,NOBL
HTML5COIN,177,1.24206951568e-06,HTML5
UnionCoin,178,0.00597256794572,UNC
Bullion,179,0.0509547516704,CBX
Vcash,180,0.00796906929463,XVC
ZcCoin,181,0.00274472939782,ZCC
DeBuNe,182,0.22598400712,DEBUNE
Coin2.1,183,0.000463735254016,C2
Virtacoin,184,4.49901745014e-06,VTA
Ringo,185,0.000457627145806,RIN
PinkCoin,186,0.000121318502352,PINK
MaryJane,187,0.0028736256063,MARYJ
JackpotCoin,188,7.27910992282e-06,JPC
Bitstar,189,0.00223468686454,BITS
Neutrino,190,0.000184404125321,NTR
Riecoin,191,0.00329751847312,RIC
TEKcoin,192,0.0054666204378,TEK
ArtByte,193,8.64132889546e-05,ABY
Tickets,194,5.62808793347e-07,TIX
LTBcoin,195,0.000135923561174,LTBC
Dorcs,196,0.0923452824354,DORCS
MetalCoin,197,0.000458727561636,METAL
UltraCoin,198,0.00119740911759,UTC
MediterraneanCoin,199,0.00093421182828,MED
Librexcoin,200,0.00322322873399,LXC
NobleNXT,201,0.0564817897975,NOXT
TagCoin,202,0.0107782166451,TAG
Bottlecaps,203,0.00227664783597,CAP
CannaCoin,204,0.00645997095853,CCN
e-Gulden,205,0.00542821502313,EFL
Philosopher Stones,206,0.0118892127648,PHS
CryptCoin,207,0.00473771011457,CRYPT
APICoin,208,0.00943963415921,XAP
SuperCoin,209,0.00106659869198,SUPER
Orbitcoin,210,0.0136760063469,ORB
Kore,211,0.014805492945,KORE
UnbreakableCoin,212,0.011623702012,UNB
Colossuscoin,213,8.27660002756e-08,COL
NooCoin,214,0.00102424889337,NOO
Bean Cash,215,3.76575844712e-05,BITB
Blitzcash,216,0.00664305500686,BLITZ
Nas,217,2.42636997427e-06,NAS
Magi,218,0.0111385881901,XMG
Bytecent,219,0.0558239892125,BYC
microCoin,220,1.27429541408e-06,MRC
GAIA,221,0.000970851979218,GAIA
Einsteinium,222,0.000131795502966,EMC2
Sterlingcoin,223,0.00587573042139,SLG
Sexcoin,224,0.000241304325755,SXC
Quotient,225,0.00228635640815,XQN
IncaKoin,226,2.42712994805e-05,NKA
Pesetacoin,227,0.000203815085115,PTC
SeedCoin,228,0.00686439871788,SEED
