Name,Rank,Price,Symbol
Bitcoin,1,99.7559814453,BTC
Litecoin,2,2.97778987885,LTC
Namecoin,3,0.613499283791,NMC
Peercoin,4,0.137664243579,PPC
Novacoin,5,6.01028776169,NVC
Feathercoin,6,0.0878062099218,FTC
Primecoin,7,0.723230838776,XPM
Terracoin,8,0.131746724248,TRC
Devcoin,9,5.38682288607e-05,DVC
Freicoin,10,0.00907779391855,FRC
Digitalcoin,11,0.0299277920276,DGC
Megacoin,12,0.00997360330075,MEC
WorldCoin,13,0.00798247382045,WDC
Phoenixcoin,14,0.0271475929767,PXC
Yacoin,15,0.0172577854246,YAC
Fastcoin,16,0.00518731074408,FST
BBQCoin,17,0.00301263062283,BQC
Ixcoin,18,0.00394634669647,IXC
Infinitecoin,19,7.7415791111e-07,IFC
Franko,20,1.04743778706,FRK
CHNCoin,21,0.00588560290635,CNC
Mincoin,22,0.0249409899116,MNC
Anoncoin,23,0.0886631160975,ANC
Luckycoin,24,0.0046685799025,LKY
GoldCoin,25,0.000961023615673,GLD
Bottlecaps,26,0.0450996793807,CAP
BitBar,27,3.99023914337,BTB
Bytecoin,28,0.0194524154067,BTE
Argentum,29,0.0438936278224,ARG
Krugercoin,30,0.00217567803338,KGC
Bitgem,31,0.798057794571,BTG
AlphaCoin,32,0.00163101032376,ALF
CraftCoin,33,0.12391987443,CRC
XenCoin,34,5.35503713763e-05,XNC
StableCoin,35,0.00149733724538,SBC
CasinoCoin,36,0.00419074855745,CSC
Memecoin,37,0.000240255903918,MEM
Noirbits,38,0.00876057054847,NRB
Elacoin,39,0.199501991272,ELC
Nibble,40,0.00304255727679,NBL
Hypercoin,41,0.00549755198881,HYC
Doubloons,42,0.00613987306133,DBL
NanoToken,43,0.00388050754555,NAN
Spots,44,0.00997460074723,SPT
Junkcoin,45,0.000267057766905,JKC
EZCoin,46,0.00026428149431,EZC
Lebowskis,47,0.00438926322386,LBW
