Name,Rank,Price,Symbol
Bitcoin,1,413.755462646,BTC
Ethereum,2,10.3197793961,ETH
XRP,3,0.00795972812921,XRP
Litecoin,4,3.20554971695,LTC
Dash,5,6.12458324432,DASH
MaidSafeCoin,6,0.0836780294776,MAID
Dogecoin,7,0.000214020707062,DOGE
Monero,8,1.51674365997,XMR
BitShares,9,0.00556016061455,BTS
Factom,10,1.60114181042,FCT
Stellar,11,0.00208842614666,XLM
NEM,12,0.00123851932585,XEM
Peercoin,13,0.462562590837,PPC
Nxt,14,0.00822603050619,NXT
Emercoin,15,0.217274665833,EMC
Namecoin,16,0.444703817368,NMC
Bytecoin,17,3.31283918058e-05,BCN
HyperSpace,18,0.0317598320544,AMP
Agoras Tokens,19,0.127850294113,AGRS
GridCoin,20,0.0141118234023,GRC
YbCoin,21,1.74775969982,YBC
CoinoUSD,22,1.2011961937,XUSD
VPNCoin,23,0.010487719439,VASH
FedoraCoin,24,1.39245939863e-05,TIPS
Counterparty,25,1.4448646307,XCP
Syscoin,26,0.00869744364172,SYS
Storjcoin X,27,0.0825104340911,SJCX
BitCrystals,28,0.0762053951621,BCY
Rubycoin,29,0.125152051449,RBY
Decred,30,2.18456792831,DCR
BlackCoin,31,0.0335774086416,BLK
MonaCoin,32,0.0635079666972,MONA
EarthCoin,33,0.000180197923328,EAC
DigiByte,34,0.000273721379926,DGB
Startcoin,35,0.0436883941293,START
Siacoin,36,0.000140676696901,SC
Scotcoin,37,0.00156909786165,SCOT
Vcash,38,0.111760929227,XVC
Vertcoin,39,0.0658787414432,VTC
BitcoinDark,40,1.20618700981,BTCD
StabilityShares,41,0.159354612231,XSI
Tether,42,0.999998211861,USDT
Xaurum,43,220.133880615,XAUR
Verge,44,0.000136604881845,XVG
Expanse,45,0.667607724667,EXP
Clams,46,0.835964560509,CLAM
Safe Exchange Coin,47,0.000616494973656,SAFEX
I/O Coin,48,0.0804199501872,IOC
GameCredits,49,0.0225173588842,GAME
Novacoin,50,0.88985568285,NVC
Primecoin,51,0.0841392278671,XPM
NeuCoin,52,0.00535812741145,NEU
Quark,53,0.0044932924211,QRK
Radium,54,0.414702802897,RADS
Feathercoin,55,0.0106743648648,FTC
ShadowCash,56,0.154606938362,SDC
VeriCoin,57,0.0361670777202,VRC
Infinitecoin,58,1.06639854494e-05,IFC
Global Currency Reserve,59,0.00892883259803,GCR
GetGems,60,0.00983019173145,GEMZ
ReddCoin,61,3.03211636492e-05,RDD
CloakCoin,62,0.165546044707,CLOAK
NuBits,63,0.999207556248,USNBT
WorldCoin,64,0.007369752042,WDC
AmberCoin,65,0.016789380461,AMBER
BoostCoin,66,0.0602620951831,BOST
Megacoin,67,0.0214742068201,MEC
SolarCoin,68,0.0193196553737,SLR
Zetacoin,69,0.00398478657007,ZET
ZcCoin,70,0.010407762602,ZCC
BilShares,71,0.000618072750513,BILS
DigitalNote,72,8.62610831973e-05,XDN
Curecoin,73,0.0221366081387,CURE
Gulden,74,0.00181750964839,NLG
Swarm,75,0.00540697062388,SWARM
Crypti,76,0.00535851344466,XCR
UnionCoin,77,0.063352458179,UNC
OBITS,78,0.101117707789,OBITS
Diamond,79,0.330135762691,DMD
Digitalcoin,80,0.0166397169232,DGC
HempCoin,81,0.000413423258578,HMP
Unobtanium,82,2.54649114609,UNO
Applecoin,83,0.0211689919233,APC
VootCoin,84,0.00641715480015,VOOT
Anoncoin,85,0.210170716047,ANC
Tickets,86,6.04166098128e-06,TIX
Cryptonite,87,0.00202757189982,XCN
PayCoin,88,0.0231141783297,XPY
Qora,89,3.72639078705e-05,QORA
BitBay,90,0.000337777397363,BAY
Capricoin,91,0.81097394228,CPC
Riecoin,92,0.0149658061564,RIC
Circuits of Value,93,0.000757638306823,COVAL
Burst,94,0.000203619536478,BURST
MediterraneanCoin,95,0.00674836291,MED
Maxcoin,96,0.00657543214038,MAX
TagCoin,97,0.0629362016916,TAG
SecureCoin,98,0.0463913232088,SRC
NoirShares,99,0.103502497077,NRS
Diem,100,1.13964379125e-05,DIEM
Bullion,101,0.248315110803,CBX
Silkcoin,102,0.00539869023487,SILK
NavCoin,103,0.00382382958196,NAV
SIBCoin,104,0.0229499824345,SIB
PotCoin,105,0.00100518425461,POT
Jinn,106,3.5371928215,JINN
Wild Beast Block,107,0.129131421447,WBB
Viacoin,108,0.0087370807305,VIA
Rubies,109,0.0353176034987,RBIES
SpreadCoin,110,0.0322430990636,SPR
Stealth,111,0.00682522635907,XST
Creditbit,112,0.0132395615801,CRB
ArtByte,113,0.000234571576584,ABY
Ubiq,114,0.0408793464303,UBQ
NobleCoin,115,6.21014987701e-05,NOBL
LTBcoin,116,0.000289807008812,LTBC
NautilusCoin,117,0.0208824537694,NAUT
Adzcoin,118,0.0707361698151,ADZ
Memorycoin,119,0.0121114095673,MMC
Bytecent,120,0.125738978386,BYC
MAZA,121,0.000136538015795,MAZA
PIVX,122,0.00678215222433,PIVX
Myriad,123,0.000104017584817,XMY
Orbitcoin,124,0.0460134893656,ORB
ClearingHouse,125,0.00108013348654,XCH
Joincoin,126,0.0445516146719,J
HyperStake,127,0.000288689829176,HYP
bitUSD,128,1.04026639462,BITUSD
bitCNY,129,0.165721431375,BITCNY
Horizon,130,9.99477560981e-05,HZ
Bitmark,131,0.0854350998998,BTM
Nexus,132,0.0027200456243,NXS
Coin2.1,133,0.000868515286129,C2
Dogeparty,134,0.0323010608554,XDP
Bean Cash,135,6.26670152997e-05,BITB
FlutterCoin,136,0.000266300106887,FLT
Einsteinium,137,0.000390382570913,EMC2
GeoCoin,138,0.0310178156942,GEO
FoldingCoin,139,0.000234382561757,FLDC
Aiden,140,0.00470729358494,ADN
Destiny,141,0.446867823601,DES
SOILcoin,142,0.0192809831351,SOIL
WARP,143,0.0572940595448,WARP
Influxcoin,144,0.0370777063072,INFX
Coinomat,145,0.0190579537302,CNMT
ARCHcoin,146,0.00309833697975,ARCH
Uniform Fiscal Object,147,2.070049959e-05,UFO
Piggycoin,148,9.92897039396e-05,PIGGY
Fibre,149,0.0703382864594,FIBRE
C-Bit,150,0.00140199216548,XCT
RhinoCoin,151,0.251986175776,RHC
Gapcoin,152,0.00495569966733,GAP
Quatloo,153,0.00647939927876,QTL
bitBTC,154,432.721069336,BITBTC
NobleNXT,155,0.0460047908127,NOXT
MetalCoin,156,0.000293947086902,METAL
Stress,157,3.85455423384e-05,STS
MonetaVerde,158,0.00112196709961,MCN
NeosCoin,159,0.00209680153057,NEOS
Prime-XI,160,0.00319187692367,PXI
KhanCoin,161,0.144818380475,KNC
DubaiCoin,162,0.00244115456007,DBIC
EverGreenCoin,163,0.00344759761356,EGC
VIP Tokens,164,0.000115851398732,VIP
Bela,165,0.00120062904898,BELA
Fantom,166,0.00255700596608,FNX
Bantam,167,0.000409608066548,BNT
Selfiecoin,168,4.140099918e-06,SLFI
CHNCoin,169,0.000911486102268,CNC
Sharkcoin,170,0.0380108132958,SAK
Advanced Internet Blocks,171,0.00746044050902,AIB
Asset Backed Coin,172,0.225596562028,ABC
TRMB,173,0.154502734542,TRMB
CrevaCoin,174,0.0583095885813,CREVA
LEOcoin,175,0.121483258903,LEO
Shift,176,0.0270140636712,SHIFT
Moneta,177,3.31004011969e-05,MONETA
Augur,178,12.7850294113,REP
