Name,Rank,Price,Symbol
Bitcoin,1,458.554992676,BTC
Ethereum,2,8.00135231018,ETH
XRP,3,0.00725138559937,XRP
Litecoin,4,3.63183069229,LTC
Dash,5,6.44445896149,DASH
MaidSafeCoin,6,0.0703435540199,MAID
Dogecoin,7,0.000226672607823,DOGE
NEM,8,0.00153315661009,XEM
Monero,9,1.01459932327,XMR
Factom,10,1.29527008533,FCT
BitShares,11,0.00411618826911,BTS
Stellar,12,0.00191230571363,XLM
Peercoin,13,0.441697686911,PPC
HyperSpace,14,0.0551263205707,AMP
Feathercoin,15,0.0655008330941,FTC
Emercoin,16,0.21877592802,EMC
FedoraCoin,17,1.7702452169e-05,TIPS
Nxt,18,0.00706325192004,NXT
Bytecoin,19,3.68922628695e-05,BCN
Namecoin,20,0.453994393349,NMC
RevolutionVR,21,0.202926158905,RVR
Steem,22,0.563834965229,STEEM
YbCoin,23,1.97407150269,YBC
Agoras Tokens,24,0.113748669624,AGRS
Storjcoin X,25,0.092697031796,SJCX
Xaurum,26,524.549682617,XAUR
Counterparty,27,1.37272119522,XCP
Syscoin,28,0.0083662783727,SYS
VPNCoin,29,0.00879665464163,VASH
Rubycoin,30,0.137895405293,RBY
BitCrystals,31,0.0635709911585,BCY
CrevaCoin,32,0.113668255508,CREVA
GameCredits,33,0.0457684062421,GAME
Auroracoin,34,0.302177667618,AUR
Scotcoin,35,0.0023758795578,SCOT
Decred,36,1.55356907845,DCR
BlackCoin,37,0.0300766043365,BLK
DigiByte,38,0.000338847923558,DGB
MonaCoin,39,0.0608944669366,MONA
SolarCoin,40,0.0497881025076,SLR
SounDAC,41,0.00114834588021,XSD
Tether,42,1.0,USDT
Clams,43,0.832838118076,CLAM
BitcoinDark,44,1.05249416828,BTCD
Startcoin,45,0.0331649929285,START
EarthCoin,46,0.000138487885124,EAC
Primecoin,47,0.0843910872936,XPM
Siacoin,48,9.17423531064e-05,SC
VeriCoin,49,0.0433209054172,VRC
StabilityShares,50,0.127539023757,XSI
Vertcoin,51,0.050698954612,VTC
Novacoin,52,0.828439474106,NVC
SuperNET,53,1.37718188763,UNITY
Quark,54,0.00442859204486,QRK
Vcash,55,0.0744357556105,XVC
Omni,56,1.90144252777,OMNI
ReddCoin,57,3.59564473911e-05,RDD
Radium,58,0.364992886782,RADS
I/O Coin,59,0.0550775825977,IOC
Infinitecoin,60,9.31996055442e-06,IFC
ShadowCash,61,0.122947923839,SDC
WorldCoin,62,0.00771849090233,WDC
NuBits,63,0.990422010422,USNBT
Expanse,64,0.356242269278,EXP
GetGems,65,0.00831309333444,GEMZ
Yocoin,66,0.0412937067449,YOC
OBITS,67,0.122959204018,OBITS
Qora,68,6.87170759193e-05,QORA
NeuCoin,69,0.00251347874291,NEU
Gulden,70,0.00223200768232,NLG
DigitalNote,71,9.83100180747e-05,XDN
Megacoin,72,0.0203530676663,MEC
Verge,73,5.92579235672e-05,XVG
Curecoin,74,0.0242340266705,CURE
Zetacoin,75,0.00383866392076,ZET
BoostCoin,76,0.0492309890687,BOST
BilShares,77,0.000553848629352,BILS
ZcCoin,78,0.00870318617672,ZCC
SIBCoin,79,0.0526784993708,SIB
Digitalcoin,80,0.0156176919118,DGC
BitBay,81,0.000481426628539,BAY
UnionCoin,82,0.0569233298302,UNC
Unobtanium,83,2.41980004311,UNO
Applecoin,84,0.0190770085901,APC
Freicoin,85,0.00917568523437,FRC
Anoncoin,86,0.185438036919,ANC
NeosCoin,87,0.0405034832656,NEOS
Diem,88,1.379067362e-05,DIEM
Zeitcoin,89,8.77973980096e-06,ZEIT
Cryptonite,90,0.00142045691609,XCN
Maxcoin,91,0.00690839253366,MAX
Burst,92,0.000192638879525,BURST
Blocknet,93,0.0686104670167,BLOCK
Circuits of Value,94,0.000669649452902,COVAL
Bullion,95,0.27070531249,CBX
TagCoin,96,0.0600002668798,TAG
Capricoin,97,0.533849000931,CPC
Nexus,98,0.00711846537888,NXS
Wild Beast Block,99,0.168796420097,WBB
VootCoin,100,0.00366931199096,VOOT
Tickets,101,3.69232407138e-06,TIX
Viacoin,102,0.01052271761,VIA
FLO,103,0.00171999004669,FLO
PotCoin,104,0.000955767754931,POT
MojoCoin,105,0.0017695191782,MOJO
Ubiq,106,0.0495357103646,UBQ
SpreadCoin,107,0.0339090302587,SPR
TrumpCoin,108,0.0259402561933,TRUMP
Myriad,109,0.000124083584524,XMY
GameBet Coin,110,0.00802012719214,GBT
NautilusCoin,111,0.0229450017214,NAUT
CannabisCoin,112,0.00193154800218,CANN
Boolberry,113,0.0204070061445,BBR
Bytecent,114,0.133916124701,BYC
HyperStake,115,0.000325649394654,HYP
Rubies,116,0.0241156537086,RBIES
Blitzcash,117,0.0282032489777,BLITZ
bitCNY,118,0.152134999633,BITCNY
bitUSD,119,0.95604789257,BITUSD
Adzcoin,120,0.0468520373106,ADZ
BigUp,121,2.1110769012e-05,BIGUP
TransferCoin,122,0.0152650997043,TX
Shift,123,0.0119878109545,SHIFT
Krypton,124,0.0275224708021,KR
HOdlcoin,125,0.0272873844951,HODL
PIVX,126,0.00210048514418,PIVX
Orlycoin,127,0.00254941987805,ORLY
Destiny,128,0.0365587733686,DES
Elite,129,3.21064799209e-05,1337
Memetic / PepeCoin,130,0.00283837225288,MEME
BiosCrypto,131,0.00161196559202,BIOS
MetalCoin,132,0.000421970878961,METAL
DigiCube,133,0.00188638980035,CUBE
EverGreenCoin,134,0.0034137153998,EGC
bitBTC,135,501.789886475,BITBTC
WARP,136,0.023710610345,WARP
RhinoCoin,137,0.115385130048,RHC
Neutron,138,0.00143103173468,NTRN
TAGRcoin,139,0.00045866399887,TAGR
UCoin,140,0.00359544367529,U
KhanCoin,141,0.123866528273,KNC
Evil Coin,142,0.000842478708364,EVIL
PROCOM coin,143,0.00146279041655,PCM
CHNCoin,144,0.000951510679442,CNC
CoinoUSD,145,0.68309289217,XUSD
FriendshipCoin 2,146,0.00197225529701,FSC2
Sharkcoin,147,0.0338441245258,SAK
Advanced Internet Blocks,148,0.00835998728871,AIB
TRMB,149,0.153831452131,TRMB
ShellPay,150,0.0041538644582,SHELL
LEOcoin,151,0.278013676405,LEO
Augur,152,7.48172712326,REP
ClubCoin,153,0.207641780376,CLUB
DigiEuro,154,0.000311891519232,DEUR
BitAlphaCoin,155,0.00943706184626,BAC
TBCoin,156,0.0539091676474,TBC
Lisk,157,1.41395330429,LSK
EDRCoin,158,0.93653011322,EDRC
PostCoin,159,0.00073368800804,POST
HitCoin,160,0.000573193770833,HTC
Operand,161,0.00687832478434,OP
Qwark,162,0.0665088146925,QWARK
DigixDAO,163,29.1200332642,DGD
Braincoin,164,0.00077495793812,BRAIN
GridCoin,165,0.0089650452137,GRC
NuShares,166,0.00262814480811,NSR
Rimbit,167,0.0178063381463,RBT
Safe Exchange Coin,168,0.000825399009045,SAFEX
MintCoin,169,6.53423994663e-05,MINT
PLAY,170,0.000753849511966,PLS
BlockShares,171,6.29908370972,BKS
FairCoin,172,0.0137645062059,FAIR
DNotes,173,0.00615908578038,NOTE
FuelCoin,174,0.00672401441261,FC2
AmberCoin,175,0.0153472907841,AMBER
Swarm,176,0.00573330000043,SWARM
CloakCoin,177,0.113941587508,CLOAK
Global Currency Reserve,178,0.00518387695774,GCR
Crypti,179,0.00504190707579,XCR
Diamond,180,0.297566980124,DMD
CasinoCoin,181,0.0119711300358,CSC
Mooncoin,182,2.02645856007e-06,MOON
AsiaCoin,183,0.000921914645005,AC
HempCoin,184,0.000303699926008,HMP
Virtacoin,185,3.20297876897e-05,VTA
Ixcoin,186,0.0178500134498,IXC
InstantDEX,187,0.367995321751,DEX
Bitswift,188,0.0866928324103,BITS
Jinn,189,5.65059947968,JINN
NavCoin,190,0.00511115649715,NAV
Riecoin,191,0.0133533896878,RIC
I0Coin,192,0.0135118821636,I0C
SecureCoin,193,0.0476925186813,SRC
Xiaomicoin,194,0.000568743387703,MI
BitShares PTS,195,0.000220158719458,PTS
NoirShares,196,0.0885221511126,NRS
Librexcoin,197,0.0220158714801,LXC
Creditbit,198,0.0174472238868,CRB
FIMKrypto,199,0.000463250646135,FIMK
XCurrency,200,0.0338509716094,XC
Colossuscoin V2,201,9.1732799774e-06,CV2
TileCoin,202,0.00183817057405,XTC
e-Gulden,203,0.0125265652314,EFL
TittieCoin,204,0.000141708820593,TIT
OKCash,205,0.00270279310644,OK
LIQUID,206,0.49861612916,LQD
Devcoin,207,1.56420628628e-05,DVC
NetCoin,208,0.000265189475613,NET
EuropeCoin,209,0.0017043268308,ERC
BTSR,210,0.0862341821194,BTSR
FlavorCoin,211,0.00307231838815,FLVR
TrustPlus,212,0.00482514547184,TRUST
Deutsche eMark,213,0.00794687774032,DEM
Silkcoin,214,0.00347667303868,SILK
ArtByte,215,0.000219532899791,ABY
Stress,216,0.000251900899457,STS
MMNXT,217,0.0141635444015,MMNXT
jl777hodl,218,0.0141272060573,JLH
NXTventure,219,0.141265004873,NXTV
Groestlcoin,220,0.00221073580906,GRS
MediterraneanCoin,221,0.00343998009339,MED
Pebblecoin,222,0.00636166986078,XPB
Flycoin,223,0.665062785149,FLY
Aeon,224,0.0119711300358,AEON
MAZA,225,0.000151357744471,MAZA
GoldCoin,226,0.00349602638744,GLD
AudioCoin,227,0.000169705614098,ADC
Pangea Poker,228,0.127034664154,PANGEA
TEKcoin,229,0.000795205822214,TEK
Pandacoin,230,3.77841843147e-06,PND
Coinomat,231,0.0406631492078,CNMT
ClearingHouse,232,0.00117417983711,XCH
CoinoIndex,233,350.363128662,INDEX
Hyper,234,0.0199060179293,HYPER
