Name,Rank,Price,Symbol
Bitcoin,1,240.95262146,BTC
XRP,2,0.00680916989222,XRP
Litecoin,3,1.83116793633,LTC
Dash,4,2.90046691895,DASH
BitShares,5,0.00613714568317,BTS
Stellar,6,0.00312099047005,XLM
Dogecoin,7,0.000143284763908,DOGE
Nxt,8,0.0119464844465,NXT
Banx,9,1.46979498863,BANX
MaidSafeCoin,10,0.0185059458017,MAID
Peercoin,11,0.345956712961,PPC
Bytecoin,12,2.67689356406e-05,BCN
Namecoin,13,0.344440937042,NMC
Monero,14,0.479602634907,XMR
FairCoin,15,0.0717452690005,FAIR
Infinitecoin,16,3.47294771927e-05,IFC
YbCoin,17,0.941288352013,YBC
BlackCoin,18,0.0373785421252,BLK
Counterparty,19,0.984911501408,XCP
MonaCoin,20,0.124246038496,MONA
PayCoin,21,0.123197302222,XPY
SuperNET,22,2.39241981506,UNITY
FuelCoin,23,0.0182543713599,FC2
NuShares,24,0.00211733928882,NSR
NEM,25,0.000182073476026,XEM
DNotes,26,0.0143167776987,NOTE
ARCHcoin,27,0.0769848898053,ARCH
Vertcoin,28,0.0810152664781,VTC
VeriCoin,29,0.0438290759921,VRC
Maxcoin,30,0.0243889931589,MAX
Startcoin,31,0.0412678457797,START
Clams,32,1.32222998142,CLAM
ShadowCash,33,0.139868244529,SDC
NuBits,34,0.992719471455,USNBT
Storjcoin X,35,0.0190596394241,SJCX
Primecoin,36,0.0738176628947,XPM
WorldCoin,37,0.00933688879013,WDC
Megacoin,38,0.0234164632857,MEC
DigitalNote,39,9.31959584705e-05,XDN
Quark,40,0.00239548273385,QRK
Unobtanium,41,2.71187806129,UNO
Zetacoin,42,0.00310726999305,ZET
DigiByte,43,0.000113120047899,DGB
Tether,44,1.0,USDT
Novacoin,45,0.422808140516,NVC
TileCoin,46,0.00436374498531,XTC
Blocknet,47,0.0962855219841,BLOCK
MintCoin,48,1.69041122717e-05,MINT
ReddCoin,49,1.24408034026e-05,RDD
Emercoin,50,0.00930000003427,EMC
BilShares,51,0.000323733664118,BILS
Feathercoin,52,0.0043836357072,FTC
EarthCoin,53,4.17964511144e-05,EAC
Ixcoin,54,0.0149300871417,IXC
Auroracoin,55,0.0447953641415,AUR
Anoncoin,56,0.169704899192,ANC
Syscoin,57,0.000682715151925,SYS
CannabisCoin,58,0.00366320111789,CANN
Applecoin,59,0.0116544114426,APC
Digitalcoin,60,0.0110143553466,DGC
Tickets,61,3.39266784977e-06,TIX
Qora,62,2.21330956265e-05,QORA
CloakCoin,63,0.0434393510222,CLOAK
Mooncoin,64,8.96885637758e-07,MOON
bitUSD,65,1.17422628403,BITUSD
TEKcoin,66,0.00970064662397,TEK
Bean Cash,67,0.000227665761486,BITB
StabilityShares,68,0.0193252749741,XSI
ZcCoin,69,0.00953833013773,ZCC
PotCoin,70,0.000808964599855,POT
I/O Coin,71,0.0100175244734,IOC
Devcoin,72,1.68077167473e-05,DVC
BitBay,73,0.000144041259773,BAY
bitCNY,74,0.167743042111,BITCNY
TagCoin,75,0.0438366346061,TAG
Uro,76,0.124172069132,URO
Xaurum,77,126.045272827,XAUR
BoostCoin,78,0.0106824887916,BOST
FedoraCoin,79,4.35589072367e-07,TIPS
Viacoin,80,0.00779801234603,VIA
Riecoin,81,0.00853826571256,RIC
Crave,82,0.207629173994,CRAVE
UnionCoin,83,0.0129493465647,UNC
HyperStake,84,0.000422197015723,HYP
Stealth,85,0.00394662469625,XST
MAZA,86,0.000118474228657,MAZA
SecureCoin,87,0.0362513810396,SRC
Verge,88,9.65876188275e-06,XVG
Librexcoin,89,0.007891475223,LXC
Positron,90,0.0409199781716,TRON
Memorycoin,91,0.00643084058538,MMC
Gambit,92,0.0325141996145,GAM
Cryptonite,93,0.000628826091997,XCN
Maieuticoin,94,0.0232131239027,MMXIV
SmileyCoin,95,2.40949998442e-06,SMLY
Bytecent,96,0.107499845326,BYC
BlueCoin,97,9.15585333132e-05,BLU
UnbreakableCoin,98,0.0199986509979,UNB
BBQCoin,99,0.000903082895093,BQC
Colossuscoin,100,1.10313941093e-07,COL
RabbitCoin,101,2.92987209605e-07,RBBT
ContinuumCoin,102,3.29610600147e-07,CTM
SuperCoin,103,0.000893986027222,SUPER
Pesetacoin,104,0.000219264504267,PTC
Nexus,105,0.00132522499189,NXS
GlobalBoost-Y,106,0.00164124963339,BSTY
bitBTC,107,223.483551025,BITBTC
Datacoin,108,0.00507025141269,DTC
Empyrean,109,0.0642452985048,EPY
TeleBET,110,0.0192739609629,TB
LegendaryCoin,111,5.54184989596e-05,LGD
CHNCoin,112,0.00175008410588,CNC
Ermis,113,0.000527680502273,ERM
GridPay,114,0.0148477340117,GRID
Sharkcoin,115,0.613475263119,SAK
SounDAC,116,0.00129116303287,XSD
Viral,117,0.0215446949005,VIRAL
Rimbit,118,0.0116936238483,RBT
Swarm,119,0.0127390539274,SWARM
InstantDEX,120,1.20659649372,DEX
GetGems,121,0.0124581763521,GEMZ
CoinoUSD,122,0.902773082256,XUSD
BitcoinDark,123,0.86381149292,BTCD
Ethercoin,124,0.939639925957,ETC
Omni,125,1.55557322502,OMNI
SolarFarm,126,0.00818054098636,CELL
Pangea Poker,127,0.549539029598,PANGEA
NXTventure,128,0.537592470646,NXTV
Jinn,129,4.19322156906,JINN
ProsperityCoin,130,1.99743366241,PRO
jl777hodl,131,0.0399013087153,JLH
Tradebots,132,0.360903769732,NXTcoinsco
LIQUID,133,3.58395004272,LQD
SkyNET,134,0.382288008928,SKYNET
Curecoin,135,0.0132395010442,CURE
GridCoin,136,0.000853165343869,GRC
Crypti,137,0.00285050086677,XCR
Zeitcoin,138,8.6386626208e-06,ZEIT
NavCoin,139,0.00450358027592,NAV
XCurrency,140,0.0451338775456,XC
BitShares PTS,141,0.000251579971518,PTS
TrustPlus,142,0.00722850020975,TRUST
Gulden,143,0.000968618551269,NLG
SolarCoin,144,0.00660961633548,SLR
Bitswift,145,0.0517837330699,BITS
I0Coin,146,0.00963800027966,I0C
NetCoin,147,0.000495118787512,NET
FIMKrypto,148,0.000397567491746,FIMK
PopularCoin,149,5.49044925719e-05,POP
Burst,150,0.000202471303055,BURST
Jay,151,0.169640302658,JAY
NXTprivacy,152,0.167251005769,NXTprivacy
Diamond,153,0.150490120053,DMD
ATOMIC,154,0.239049464464,ATOMIC
Coinomat,155,0.0485027916729,CNMT
NeoDICE,156,0.140849232674,DICE
FreeMarket,157,0.191144004464,MRKT
Nxttycoin,158,0.000137341499794,NXTTY
CleanWaterCoin,159,0.00023228880309,WATER
Vcash,160,0.0167502257973,XVC
MMNXT,161,0.0125420158729,MMNXT
GoldCoin,162,0.00366987194866,GLD
FLO,163,0.00148941215593,FLO
Marinecoin,164,0.0168737284839,MTC
Hyper,165,0.0294344518334,HYPER
Horizon,166,0.000175345572643,HZ
Nas,167,1.18482303151e-05,NAS
Cinni,168,0.000783087511081,CINNI
ZiftrCOIN,169,0.0204639844596,ZRC
VPNCoin,170,0.000247567804763,VASH
Fibre,171,0.155001506209,FIBRE
HoboNickels,172,0.00843565911055,HBN
Node,173,9.15609998628e-05,NODE
Circuits of Value,174,0.000219264504267,COVAL
Deutsche eMark,175,0.00521264784038,DEM
Ubiq,176,0.0243214927614,UBQ
AsiaCoin,177,0.000297713588225,AC
Karmacoin,178,1.20726838304e-06,KARMA
AmberCoin,179,0.0172978006303,AMBER
Privatebet,180,0.191244795918,Privatebet
MGW,181,0.0719179287553,MGW
Boolberry,182,0.0168761387467,BBR
Opal,183,0.00441653421149,OPAL
Freicoin,184,0.00135332637001,FRC
WhiteCoin,185,0.000202047682251,XWC
ECC,186,3.18623574458e-06,ECC
MaryJane,187,0.00375882000662,MARYJ
NautilusCoin,188,0.0107726985589,NAUT
Sync,189,48.7333030701,SYNC
Myriad,190,5.72024073335e-05,XMY
HTML5COIN,191,1.39952851441e-06,HTML5
UltraCoin,192,0.00185182446148,UTC
PinkCoin,193,0.000154207999003,PINK
USDe,194,5.05995012645e-05,USDE
RedCoin,195,0.000919573125429,RED
DeBuNe,196,0.240124642849,DEBUNE
BitStake,197,0.0422104783356,XBS
FlappyCoin,198,7.87368719557e-07,FLAP
Rubycoin,199,0.0024480484426,RBY
Sembro Token,200,0.0216854996979,SMBR
SpreadCoin,201,0.019757900387,SPR
OrangeCoin,202,0.000921716331504,OC
Ringo,203,0.000522861490026,RIN
Bullion,204,0.0517141148448,CBX
FlutterCoin,205,0.000188159872778,FLT
Terracoin,206,0.00479490496218,TRC
Sapience AIFX,207,0.0713626742363,XAI
MediterraneanCoin,208,0.0013361715246,MED
Blitzcash,209,0.0123872393742,BLITZ
CacheCoin,210,0.0181459449232,CACH
Singular,211,0.0602262020111,SIGU
microCoin,212,2.1803555228e-06,MRC
Bitstar,213,0.00223474949598,BITS
NXTInspect,214,0.0569848045707,NXTI
Particle,215,5.54184989596e-05,PRT
NobleCoin,216,1.68221486092e-05,NOBL
Yacoin,217,0.00080107600661,YAC
Extremecoin,218,0.00977355241776,EXC
ArtByte,219,7.5991054473e-05,ABY
Bottlecaps,220,0.00208906247281,CAP
Magi,221,0.0141661530361,XMG
Coin2.1,222,0.000340846221661,C2
CryptCoin,223,0.00560741685331,CRYPT
Dimecoin,224,1.09870200049e-07,DIME
Sling,225,0.0417801700532,SLING
SMAC,226,0.0457009933889,SMAC
GeoCoin,227,0.0202579516917,GEO
NxtPlugins,228,0.0597325004637,PLUGIN
LTBcoin,229,9.56037547439e-05,LTBC
LiteDoge,230,7.23307630324e-06,LDOGE
