Name,Rank,Price,Symbol
Bitcoin,1,4403.73876953,BTC
Ethereum,2,302.33682251,ETH
XRP,3,0.206532180309,XRP
Bitcoin Cash,4,415.151733398,BCH
Litecoin,5,54.543346405,LTC
Dash,6,315.802001953,DASH
NEM,7,0.246180176735,XEM
NEO,8,35.720161438,NEO
IOTA,9,0.610182821751,MIOTA
Monero,10,93.2219924927,XMR
Ethereum Classic,11,12.7416543961,ETC
OmiseGO,12,9.81784057617,OMG
BitConnect,13,139.330062866,BCC
Qtum,14,12.339466095,QTUM
Lisk,15,5.51335477829,LSK
Zcash,16,263.944122314,ZEC
Waves,17,4.9746761322,WAVES
Tether,18,0.999923586845,USDT
Stratis,19,4.13326263428,STRAT
Steem,20,1.40656411648,STEEM
Kyber Network,21,2.15358567238,KNC
TenX,22,2.73484826088,PAY
Ark,23,2.89752268791,ARK
EOS,24,0.707760214806,EOS
HyperCash,25,7.8983745575,HC
Bytecoin,26,0.00140868127346,BCN
Gas,27,30.2310714722,GAS
Basic Attention Token,28,0.255647331476,BAT
SALT,29,7.27646350861,SALT
Komodo,30,2.38325691223,KMD
Augur,31,20.6576519012,REP
Stellar,32,0.0136883798987,XLM
Golem,33,0.258587688208,GNT
BitShares,34,0.0816887095571,BTS
MaidSafeCoin,35,0.458943784237,MAID
Ardor,36,0.20494543016,ARDR
Decred,37,33.0974578857,DCR
Waltonchain,38,7.42472743988,WTC
Metal,39,9.06896018982,MTL
PIVX,40,2.98734927177,PIVX
DigixDAO,41,79.9839935303,DGD
DigiByte,42,0.0179953128099,DGB
Factom,43,17.9584369659,FCT
GameCredits,44,2.41146206856,GAME
Byteball Bytes,45,262.580169678,GBYTE
Chainlink,46,0.436646729708,LINK
Binance Coin,47,1.52652812004,BNB
Veritaseum,48,74.4910049438,VERI
Gnosis,49,133.8828125,GNO
Siacoin,50,0.00490072323009,SC
Iconomi,51,1.43936896324,ICN
BitcoinDark,52,108.704368591,BTCD
FunFair,53,0.0333528704941,FUN
Civic,54,0.389190524817,CVC
Dogecoin,55,0.00108361721504,DOGE
Status,56,0.0315668173134,SNT
Bytom,57,0.10920073092,BTM
0x,58,0.215139687061,ZRX
Populous,59,2.44020271301,PPT
GXChain,60,2.43144989014,GXS
MCAP,61,2.57201170921,MCAP
Verge,62,0.00720984395593,XVG
Nexus,63,1.82981300354,NXS
SingularDTV,64,0.156802654266,SNGLS
Blocknet,65,19.0348987579,BLOCK
Lykke,66,0.334768503904,LKK
Centra,67,1.26754653454,CTR
Syscoin,68,0.159599110484,SYS
Aeternity,69,0.350917011499,AE
Crypto.com,70,8.13539218903,MCO
Nxt,71,0.0747513249516,NXT
Bancor,72,2.33762788773,BNT
AdEx,73,1.30106937885,ADX
Ubiq,74,1.74687004089,UBQ
Kin,75,8.68669740157e-05,KIN
Aragon,76,1.90455424786,ANT
Particl,77,7.82561635971,PART
Bitdeal,78,0.504144430161,BDL
Edgeless,79,0.7228962183,EDG
Aidos Kuneen,80,5.67089223862,ADK
MobileGo,81,0.57029145956,MGO
I/O Coin,82,3.390666008,IOC
NavCoin,83,0.883182585239,NAV
Wings,84,0.584728598595,WINGS
Loopring,85,0.177185595036,LRC
Storj,86,0.499628245831,STORJ
TokenCard,87,1.99091565609,TKN
Ethos,88,0.644059181213,ETHOS
Rise,89,0.39703810215,RISE
Melon,90,73.297203064,MLN
Gulden,91,0.124092973769,NLG
Cofound.it,92,0.132528558373,CFI
Vertcoin,93,1.05710458755,VTC
XEL,94,0.483652353287,XEL
iExec RLC,95,0.514427244663,RLC
FairCoin,96,0.762950539589,FAIR
Dentacoin,97,0.000128780404339,DCN
Zcoin,98,12.2736101151,XZC
CloakCoin,99,7.44259023666,CLOAK
Monetha,100,0.171592846513,MTH
FirstBlood,101,0.43251183629,1ST
Aeon,102,2.50032734871,AEON
Pillar,103,0.0638004764915,PLR
NoLimitCoin,104,0.175094440579,NLC2
Tierion,105,0.0840678289533,TNT
Quantum Resistant Ledger,106,0.637211978436,QRL
ReddCoin,107,0.00114326307084,RDD
Viacoin,108,1.40673851967,VIA
Blox,109,0.0578722059727,CDT
DECENT,110,0.622669994831,DCT
WeTrust,111,0.345894217491,TRST
TaaS,112,3.89926123619,TAAS
Metaverse ETP,113,1.38333666325,ETP
Peercoin,114,1.28063499928,PPC
BitBay,115,0.0309387408197,BAY
SONM,116,0.0939234420657,SNM
Patientory,117,0.43750834465,PTOY
Rialto,118,0.358039140701,XRL
Triggers,119,0.936708271503,TRIG
Diamond,120,11.7295150757,DMD
district0x,121,0.0478255301714,DNT
Emercoin,122,0.692521512508,EMC
Counterparty,123,10.6368541718,XCP
LEOcoin,124,0.296502918005,LEO
Clams,125,9.56869029999,CLAM
ION,126,1.51105093956,ION
Mothership,127,0.177219152451,MSP
The ChampCoin,128,0.14924557507,TCC
MonaCoin,129,0.449815779924,MONA
Einsteinium,130,0.113442353904,EMC2
Unobtanium,131,122.69606781,UNO
MonetaryUnit,132,0.181380629539,MUE
adToken,133,0.0392773225904,ADT
Xaurum,134,0.182102650404,XAUR
Etheroll,135,3.28299069405,DICE
Blackmoon,136,0.746276915073,BMC
Safe Exchange Coin,137,0.0101555297151,SAFEX
Crown,138,1.37695908546,CRW
vSlice,139,0.6360937953,VSL
Skycoin,140,3.51709151268,SKY
Humaniq,141,0.126102998853,HMQ
Namecoin,142,1.38972520828,NMC
Numeraire,143,16.3603382111,NMR
OKCash,144,0.279303103685,OK
Substratum,145,0.0666141360998,SUB
SIBCoin,146,1.26962924004,SIB
Lunyr,147,8.55298042297,LUN
Po.et,148,0.00915079470724,POE
TRON,149,0.00184770161286,TRX
Santiment Network Token,150,0.329281777143,SAN
Nexium,151,0.278083860874,NXC
Asch,152,0.242642879486,XAS
Stox,153,0.611006498337,STX
Horizen,154,8.02785968781,ZEN
Mysterium,155,0.912196338177,MYST
PotCoin,156,0.0809282511473,POT
Primas,157,0.343291759491,PST
Agrello,158,0.201306074858,DLT
Radium,159,5.11038923264,RADS
Expanse,160,2.16185998917,EXP
LBRY Credits,161,0.246747925878,LBC
Rubycoin,162,0.659427821636,RBY
DigitalNote,163,0.00236676540226,XDN
Burst,164,0.00896889250726,BURST
Gambit,165,13.4861726761,GAM
Decentraland,166,0.0139466030523,MANA
BlackCoin,167,0.204401925206,BLK
Polybius,168,4.0931391716,PLBT
SpreadCoin,169,1.75794816017,SPR
InvestFeed,170,0.0806575939059,IFT
SaluS,171,15.0363044739,SLS
Agoras Tokens,172,0.356914520264,AGRS
Energycoin,173,0.123600363731,ENRG
Quantum,174,0.186749503016,QAU
Moeda Loyalty Points,175,2.96624565125,MDA
Chronobank,176,20.6484069824,TIME
Swarm City,177,1.90769553185,SWT
Shift,178,1.29668664932,SHIFT
OAX,179,0.58021235466,OAX
Omni,180,25.446598053,OMNI
Peerplays,181,3.70698618889,PPY
Matchpool,182,0.187239035964,GUP
Compcoin,183,3.27067899704,CMP
GridCoin,184,0.0356887020171,GRC
Golos,185,0.111519284546,GOLOS
Neblio,186,1.08997297287,NEBL
HyperSpace,187,0.161769509315,AMP
Databits,188,0.580189406872,DTB
Kore,189,6.59406042099,KORE
Mooncoin,190,5.82069660595e-05,MOON
ATC Coin,191,1.17560446262,ATCC
LoMoCoin,192,0.057058788836,LMC
Aventus,193,2.03789305687,AVT
Obsidian,194,0.492927998304,ODN
BitDice,195,0.171423733234,CSNO
E-coin,196,2.92396068573,ECN
Waves Community Token,197,1.19163990021,WCT
Credo,198,0.0215953085572,CREDO
Soarcoin,199,0.015298220329,SOAR
Nimiq Exchange Token,200,1.05969166756,NET
FLO,201,0.0798544809222,FLO
Round,202,0.0129425190389,ROUND
IXT,203,0.301623493433,IXT
VeriCoin,204,0.34930485487,VRC
RevolutionVR,205,0.050370760262,RVR
Wagerr,206,0.0570348389447,WGR
Pluton,207,12.0337047577,PLU
Nano,208,0.085314899683,NANO
NeosCoin,209,2.8966729641,NEOS
ECC,210,0.000395643641241,ECC
OBITS,211,0.612398266792,OBITS
Pepe Cash,212,0.0137240840122,PEPECASH
PinkCoin,213,0.026431446895,PINK
Spectrecoin,214,0.462801158428,XSPEC
Groestlcoin,215,0.136553689837,GRS
BCAP,216,0.932247519493,BCAP
Musicoin,217,0.0255789458752,MUSIC
SolarCoin,218,0.244831085205,SLR
Dimecoin,219,1.64630346262e-05,DIME
Propy,220,0.624443173409,PRO
ToaCoin,221,0.00512228254229,TOA
Incent,222,0.186179623008,INCNT
bitCNY,223,0.146554753184,BITCNY
