Name,Rank,Price,Symbol
Bitcoin,1,121.660003662,BTC
Litecoin,2,2.72761726379,LTC
XRP,3,0.00618304125965,XRP
Namecoin,4,0.586401224136,NMC
Peercoin,5,0.186139807105,PPC
Feathercoin,6,0.133826002479,FTC
Novacoin,7,3.59626960754,NVC
Primecoin,8,0.510970771313,XPM
Terracoin,9,0.163024395704,TRC
Bullion,10,0.340647995472,CBX
Devcoin,11,4.62308016722e-05,DVC
Infinitecoin,12,3.01988688989e-06,IFC
Freicoin,13,0.00669129984453,FRC
Digitalcoin,14,0.0205301251262,DGC
Memecoin,15,0.00426139589399,MEM
Ixcoin,16,0.00693461997434,IXC
GoldCoin,17,0.00390285276808,GLD
Megacoin,18,0.00566448969766,MEC
WorldCoin,19,0.00444910628721,WDC
Mincoin,20,0.0547470003366,MNC
Anoncoin,21,0.162212923169,ANC
Quark,22,0.000267652008915,QRK
CHNCoin,23,0.0085161998868,CNC
BBQCoin,24,0.00181273394264,BQC
Fastcoin,25,0.00181395059917,FST
Yacoin,26,0.00632632011548,YAC
XenCoin,27,0.000172443295014,XNC
Phoenixcoin,28,0.00597837241367,PXC
Franko,29,0.334547966719,FRK
AlphaCoin,30,0.00114360405132,ALF
EZCoin,31,0.00141960498877,EZC
Luckycoin,32,0.00159982894547,LKY
Bytecoin,33,0.00932158902287,BTE
Doubloons,34,0.011485921219,DBL
Argentum,35,0.0174788925797,ARG
Krugercoin,36,0.000448925391538,KGC
GlobalCoin,37,0.000352814007783,GLC
BitBar,38,0.925832629204,BTB
CasinoCoin,39,0.0015146669466,CSC
Emerald Crypto,40,0.00169350719079,EMD
Spots,41,0.00316437659785,SPT
StableCoin,42,0.000626549008302,SBC
CraftCoin,43,0.0243344325572,CRC
Nibble,44,0.00274951593019,NBL
Hypercoin,45,0.00487613258883,HYC
GIL,46,0.000790790014435,GIL
Elacoin,47,0.0483026690781,ELC
